Instance0
70;0
86;0
104;0
113;0
4;0
5;0
4;0
5;0
8;0
6;0
11;0
7;0
9;0
10;0
7;0
5;0
5;0
2;0
1;0
3;0
2;0
3;0
2;0
2;0
2;0
2;0
1;0
Instance1
74;0
87;0
6;0
10;0
10;0
4;0
4;0
2;0
2;0
2;0
3;0
2;0
1;0
2;0
2;0
2;0
3;0
3;0
4;0
5;0
4;0
5;0
4;0
3;0
3;0
5;0
3;0
2;0
3;0
3;0
3;0
3;0
4;0
5;0
2;0
2;0
Instance2
56;0
Instance4
70;0
81;0
3;0
5;0
3;0
5;0
4;0
4;0
3;0
4;0
9;0
5;0
4;0
6;0
5;0
6;0
3;0
3;0
6;0
1;0
2;0
3;0
Instance5
67;0
80;0
11;0
11;0
9;0
5;0
4;0
4;0
4;0
5;0
3;0
8;0
3;0
4;0
3;0
8;0
5;0
3;0
6;0
4;0
5;0
5;0
4;0
4;0
4;0
3;0
4;0
6;0
4;0
4;0
4;0
6;0
5;0
2;0
1;0
Instance6
1;0.0
Instance7
1;0
Instance8
73;0
82;0
9;0
4;0
4;0
3;0
3;0
2;0
3;0
4;0
5;0
3;0
3;0
2;0
1;0
2;0
2;0
Instance9
69;0
78;0
89;0
105;0
130;0
137;0
138;0
141;0
155;0
162;0
164;0
168;0
172;0
174;0
175;0
177;0
182;0
185;0
189;0
194;0
195;0
203;0
205;0
Instance12
78;0
89;0
100;0
112;0
124;0
129;0
135;0
145;0
151;0
158;0
166;0
167;0
176;0
183;0
190;0
192;0
196;0
5;0
5;0
5;0
7;0
7;0
5;0
4;0
4;0
6;0
8;0
2;0
3;0
4;0
2;0
Instance13
5;0
10;0
10;0
10;0
9;0
8;0
4;0
4;0
3;0
2;0
4;0
4;0
3;0
2;0
6;0
3;0
4;0
3;0
4;0
4;0
3;0
3;0
3;0
3;0
2;0
2;0
2;0
Instance14
1;0
Instance15
1;0.0
1;0.7002034451928207
Instance16
70;0
80;0
1;0
1;0
1;0
2;0
1;0
1;0
Instance17
76;0
89;0
11;0
13;0
12;0
5;0
5;0
2;0
1;0
Instance18
4;0.0
Instance19
1;0.0
1;0.9870872970307415
3;0.9870872970307415
Instance20
73;0
Instance21
82;0
97;0
7;0
5;0
3;0
1;0
8;0
Instance22
1;0
1;0
Instance23
1;0
Instance24
12;0
4;0
4;0
3;0
2;0
4;0
5;0
4;0
3;0
3;0
Instance25
80;0
106;0
Instance27
1;0
1;0
1;0
Instance28
67;0
77;0
4;0
4;0
5;0
4;0
3;0
4;0
3;0
4;0
3;0
2;0
2;0
3;0
2;0
1;0
2;0
6;0
2;0
2;0
Instance29
6;0.0
3;0.0
Instance30
1;0.0
1;0.9507795201970386
1;0.9507795201970386
Instance31
1;0
Instance32
71;0
83;0
92;0
105;0
Instance33
71;0
89;0
Instance35
1;0
Instance36
68;0
75;0
3;0
2;0
1;0
Instance37
76;0
90;0
111;0
125;0
141;0
149;0
157;0
168;0
174;0
176;0
177;0
184;0
191;0
201;0
215;0
225;0
235;0
248;0
250;0
255;0
264;0
266;0
274;0
279;0
288;0
289;0
303;0
314;0
6;0
11;0
5;0
5;0
5;0
5;0
17;0
9;0
19;0
5;0
7;0
4;0
3;0
2;0
1;0
9;0
9;0
11;0
3;0
14;0
Instance38
1;0
Instance39
46;0

