Instance0
10;0.07925010867451342
37;0.2046006279606394
22;0.3024240748816615
14;0.3789344233421945
19;0.4065448251597487
17;0.4651139016260912
22;0.48479782747459327
20;0.4898430523165551
15;0.5140228061206539
17;0.5199089017696094
15;0.5410124523970009
21;0.5536989072157329
8;0.5630763991081905
8;0.5956068072045207
13;0.6162855124475963
18;0.6247930132748263
15;0.6306869855964653
14;0.6693484069925858
13;0.6709368251445185
10;0.6753695677382431
19;0.6784610293748192
14;0.6803549989675763
11;0.6817007733282662
17;0.6854999460226342
15;0.6942396159109204
14;0.7035454546454399
20;0.7050192910070635
23;0.7056191603798584
15;0.7103889082391981
15;0.7162932404927754
17;0.7169402906027565
11;0.7261630013717576
15;0.7283400553876316
13;0.7314517373401447
12;0.7330266752814528
13;0.7378233835620417
12;0.7390995101678377
12;0.7406205272666474
12;0.7452060455807841
13;0.7456171920048347
11;0.7481829254270512
13;0.7490164517840061
12;0.7492883026982688
Instance1
15;0.02655836401956661
14;0.15466366774448978
15;0.2265957180881659
18;0.451404537939615
20;0.49339150494445505
16;0.5115216570578599
19;0.536576876715998
17;0.5394616081901328
17;0.5432622633073904
14;0.5665626759857134
14;0.5802073702580305
12;0.6061613934911956
15;0.6240689847193558
9;0.6271591570106395
7;0.6291108447735557
10;0.6384669619878859
14;0.6439368237444798
16;0.6573675171656
9;0.6615876139512037
11;0.6722534163748592
14;0.6788275225236293
9;0.6854444288426387
6;0.6883548404189173
9;0.6960588710620071
12;0.7053208279018107
10;0.7092670035978823
10;0.7119377342208202
8;0.7144287041287526
8;0.7152761474994925
6;0.718246479314106
8;0.7197359252384368
5;0.720215287145118
9;0.7232369791640186
7;0.72496610604169
10;0.7254369079143232
6;0.726292911319111
8;0.7264812320681644
7;0.7272858752686647
8;0.7277909172774897
8;0.7283130793544103
3;0.7293830836103949
9;0.7298710055511239
7;0.7308211693304385
11;0.7314289317478376
5;0.732036694165237
7;0.7347502249584141
5;0.7358202292143988
8;0.7367019127213305
9;0.7371727145939636
5;0.7376520765006447
8;0.740023205931907
5;0.7404255275321572
Instance2
7;0.050790044867745375
10;0.2858427003703814
9;0.3307596680382481
12;0.4101973621556456
9;0.6889286686620216
13;0.7137774507268063
7;0.7357064667096803
9;0.7717488250650683
17;0.7858860999464501
20;0.8057705958860191
9;0.8130871057399871
14;0.8203113044883208
8;0.8388419042119218
12;0.8618581398833761
9;0.8706960735153889
12;0.8772604188049303
7;0.9429962665725027
8;0.944089596889154
8;0.9448818132825305
6;0.9462260718685771
10;0.9557075757621584
5;0.9566360103589211
9;0.9618194714667165
11;0.963368057357842
9;0.9657016902632188
7;0.96802815378947
11;0.9682934208171164
19;0.9736525317134888
10;0.9737421489525583
23;0.9859265087764838
24;0.9864893050378419
4;0.9903105841117767
1;0.9905650970707348
Instance3
17;0.05115144550259865
14;0.1686628206248668
19;0.18229847008415198
14;0.23098068594991947
6;0.8461877703032809
14;0.8517024616123433
2;0.8676269309404138
6;0.8687246655236798
7;0.8697400700132009
9;0.8776163156481341
2;0.9169701004582196
4;0.9274123006815371
3;0.9277690644210985
1;0.9980137789468072
Instance4
5;0.07657866643430408
25;0.12172154143299961
20;0.21790825287741922
17;0.24787239664466865
20;0.2804171297385861
17;0.30614309324736194
16;0.3268924777817744
25;0.3368551511778715
20;0.3410172078573872
19;0.3777087729150287
19;0.3921379973064727
15;0.4201058002155547
16;0.4259121262005581
15;0.44240620267123143
20;0.45166473296196935
18;0.5054377788467331
17;0.5551932323554785
17;0.6700515884869398
14;0.6810003220188584
14;0.683430008106274
15;0.6995079584528974
18;0.7193164939696185
18;0.7335816794432944
11;0.745356827841183
18;0.7506364217128253
16;0.7517965018226401
17;0.7554354428992844
17;0.7601182325525828
11;0.7654559421908056
17;0.7748639907114421
